(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 18 29 0) , 2317660,25

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 23 17 0) , 2125342,50

(43 55 18 0) , 2995434,25

(43 61 18 0) , 3159835,25

(43 71 18 0) , 3437688,00

(38 71 18 0) , 3328405,50

(43 71 18 0) , 3437688,00

(15 61 18 0) , 2568496,50

(43 69 18 0) , 3381744,25

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 61 18 0) , 3159835,25

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(5 58 18 22) , 92422,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(37 71 18 0) , 3306633,50

(43 32 18 0) , 2382948,50

(59 71 29 0) , 88810,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 67 18 0) , 3325984,75

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 52 18 0) , 2913913,75

(37 71 18 0) , 3306633,50

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 17 18 27) , 90868,00

(43 61 18 0) , 3159835,25

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(38 71 18 0) , 3328405,50

(43 71 4 0) , 3033396,25

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 55 18 0) , 2995434,25

(5 71 18 0) , 2626002,25

(17 71 29 0) , 91363,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(13 58 18 0) , 2448628,25

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 40 18 0) , 2592616,00

(37 104 18 80) , 66463,00

(43 71 7 0) , 3119165,50

(30 71 18 0) , 3155044,75

(19 71 18 0) , 2919805,50

(12 31 38 0) , 2269515,25

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 12 3) , 92500,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(70 71 69 0) , 76853,00

(43 71 18 0) , 3437688,00

(27 71 18 0) , 3090521,75

(43 71 18 0) , 3437688,00

(37 58 18 0) , 2949300,50

(43 47 18 0) , 2779089,50

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 7 0) , 3119165,50

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(15 71 7 0) , 2529548,00

(32 34 18 0) , 2212704,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 61 18 0) , 3159835,25

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(13 58 18 0) , 2448628,25

(43 71 7 0) , 3119165,50

(26 71 18 0) , 3069074,50

(43 71 18 0) , 3437688,00

(43 71 18 62) , 77749,00

(43 71 18 14) , 90727,00

(48 8 18 0) , 1874617,75

(43 71 18 0) , 3437688,00

(43 71 78 0) , 79769,00

(21 71 18 0) , 2962297,75

(43 71 18 51) , 80882,00

(72 71 50 0) , 81037,00

(43 71 18 59) , 78698,00

(11 44 43 13) , 91419,00

(30 34 23 0) , 2306444,00

(43 71 15 71) , 75400,00

(17 71 18 80) , 77799,00

(43 71 18 0) , 3437688,00

(43 90 46 56) , 67851,00

(43 55 56 76) , 65616,00

(4 80 84 83) , 59069,00

(74 71 40 46) , 69637,00

(74 26 18 84) , 69886,00

(27 54 18 0) , 2631767,50

(33 40 18 87) , 76675,00

(43 71 20 0) , 92371,00

(43 71 18 0) , 3437688,00

(8 71 23 46) , 86644,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(41 8 3 43) , 90092,00

(38 71 44 35) , 80002,00

(17 23 32 0) , 334536,22

(43 18 18 10) , 2246083,75

(43 62 72 72) , 60933,00

(59 71 40 0) , 86148,00

(43 71 18 0) , 3437688,00

(34 86 23 0) , 89632,00

(43 71 18 0) , 3437688,00

(43 71 18 62) , 77749,00

(43 71 18 0) , 3437688,00

(45 71 25 0) , 91431,00

(26 64 7 0) , 2571939,25

(38 74 5 0) , 92446,00

(43 71 18 49) , 81428,00

(37 58 18 0) , 2949300,50

(30 102 2 0) , 90096,00

(30 34 23 0) , 2306444,00

(43 71 18 0) , 3437688,00

(11 42 15 86) , 82332,00

(43 71 21 0) , 92225,00

(23 39 18 19) , 2589167,50

(43 71 18 0) , 3437688,00

(43 58 18 0) , 3077411,50

(5 6 18 22) , 246585,05

(43 59 23 0) , 92596,00

(43 43 18 0) , 2672199,50

(74 51 9 0) , 89608,00

(43 71 18 0) , 3437688,00

(20 71 63 20) , 81710,00

(13 58 18 0) , 2448628,25

(43 71 2 0) , 2976490,00

(43 71 18 0) , 3437688,00

(47 98 31 81) , 61370,00

(43 34 49 64) , 75852,00

(23 71 18 0) , 3004915,75

(43 39 18 0) , 2566201,75

(43 71 18 0) , 3437688,00

(43 51 4 47) , 86232,00

(27 71 18 0) , 3090521,75

(25 71 55 0) , 86291,00

(43 14 18 0) , 1926111,63

(43 71 18 0) , 3437688,00

(2 79 65 61) , 71286,00

(12 3 58 0) , 92607,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 83 0) , 78559,00

(43 86 18 16) , 87263,00

(43 71 18 0) , 3437688,00

(38 71 18 0) , 3328405,50

(43 20 82 78) , 64725,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(63 71 17 6) , 88933,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(41 71 63 44) , 71295,00

(80 48 34 4) , 85078,00

(33 71 18 0) , 3219835,75

(43 69 18 0) , 3381744,25

(21 71 18 0) , 2962297,75

(43 71 18 0) , 3437688,00

(37 74 5 49) , 84256,00

(43 58 18 0) , 3077411,50

(43 71 18 0) , 3437688,00

(37 58 18 0) , 2949300,50

(42 40 18 0) , 2571939,25

(43 71 18 0) , 3437688,00

(26 71 18 62) , 81398,00

(43 71 18 35) , 85250,00

(30 71 18 0) , 3155044,75

(37 71 18 0) , 3306633,50

(43 14 18 33) , 89992,00

(43 6 18 0) , 288426,19

(43 14 18 0) , 1926111,63

(47 98 31 81) , 61370,00

(43 71 18 0) , 3437688,00

(31 71 27 0) , 91655,00

(74 53 18 6) , 87490,00

(43 71 18 0) , 3437688,00

(38 71 44 0) , 87864,00

(69 71 18 0) , 89059,00

(43 71 52 81) , 61836,00

(47 98 31 71) , 64650,00

(15 22 77 0) , 88145,00

(80 48 18 56) , 74692,00

(43 56 9 0) , 2768594,50

(37 58 84 7) , 79379,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(85 61 86 53) , 53762,00

(15 40 18 61) , 87665,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(72 71 18 0) , 88438,00

(43 71 18 0) , 3437688,00

(51 45 47 0) , 89375,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(17 71 29 0) , 91363,00

(11 71 43 13) , 87533,00

(59 18 52 0) , 89513,00

(43 93 23 0) , 87807,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(23 39 84 0) , 84209,00

(4 80 18 83) , 77879,00

(43 71 52 71) , 65116,00

(43 71 18 0) , 3437688,00

(3 71 18 0) , 2584570,75

(5 8 31 88) , 83700,00

(31 71 19 2) , 92477,00

(43 55 18 76) , 75653,00

(89 20 49 0) , 83683,00

(71 12 31 12) , 87157,00

(30 71 18 0) , 3155044,75

(2 71 18 0) , 2563907,75

(43 71 18 0) , 3437688,00

(15 61 18 0) , 2568496,50

(43 95 18 83) , 65950,00

(18 71 18 85) , 75930,00

(8 71 23 46) , 86644,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 49 18 41) , 86594,00

(5 71 46 0) , 88881,00

(43 13 39 57) , 82526,00

(63 77 18 0) , 89410,00

(43 58 18 0) , 3077411,50

(43 71 84 59) , 59932,00

(43 71 18 0) , 3437688,00

(43 23 18 0) , 2151799,25

(44 18 46 43) , 84672,00

(45 69 22 0) , 92109,00

(63 81 17 0) , 88866,00

(16 71 15 13) , 91980,00

(59 47 83 47) , 65409,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 63 58) , 66245,00

(89 56 18 0) , 85459,00

(43 33 18 0) , 2408947,75

(41 71 18 42) , 83753,00

(43 71 18 0) , 3437688,00

(43 20 18 0) , 2075936,88

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 8 0) , 3147862,25

(92 75 18 55) , 68013,00

(43 20 18 0) , 2075936,88

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 55 18 0) , 2995434,25

(43 71 18 47) , 81974,00

(80 71 63 44) , 62364,00

(43 31 38 0) , 92254,00

(12 71 18 0) , 2772092,00

(27 54 18 0) , 2631767,50

(30 71 18 0) , 3155044,75

(30 71 49 45) , 77476,00

(67 71 18 0) , 89473,00

(71 71 34 76) , 62194,00

(57 76 18 70) , 70903,00

(43 2 38 74) , 78777,00

(2 58 57 67) , 75834,00

(14 86 10 45) , 86326,00

(15 22 52 43) , 87757,00

(43 71 18 0) , 3437688,00

(74 58 8 68) , 72720,00

(43 71 18 0) , 3437688,00

(43 67 18 0) , 3325984,75

(76 82 67 77) , 49061,00

(73 77 75 0) , 73580,00

(43 71 18 0) , 3437688,00

(43 32 18 0) , 2382948,50

(78 70 18 17) , 83075,00

(46 43 18 0) , 2734833,25

(74 71 8 68) , 70692,00

(43 58 18 87) , 71577,00

(43 71 87 0) , 77591,00

(43 71 18 64) , 77093,00

(43 69 18 0) , 3381744,25

(32 8 47 0) , 2322150,25

(21 71 86 53) , 66286,00

(85 40 18 0) , 86863,00

(44 23 46 4) , 91515,00

(44 12 18 43) , 87887,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(7 94 18 0) , 89112,00

(43 71 18 0) , 3437688,00

(38 71 18 0) , 3328405,50

(43 73 72 73) , 58350,00

(17 37 46 45) , 86795,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 49 18 0) , 2832860,50

(11 101 0 38) , 86776,00

(43 71 18 0) , 3437688,00

(25 71 70 0) , 83171,00

(39 42 22 39) , 88246,00

(13 58 18 0) , 2448628,25

(43 71 18 35) , 85250,00

(43 71 18 0) , 3437688,00

(7 6 56 0) , 2012651,88

(86 56 37 68) , 63603,00

(43 71 18 35) , 85250,00

(74 53 18 6) , 87490,00

(43 20 87 5) , 82811,00

(68 71 18 57) , 73664,00

(43 71 27 0) , 91125,00

(43 52 18 79) , 75137,00

(43 101 0 0) , 90506,00

(11 71 18 38) , 88774,00

(46 31 58 0) , 89028,00

(88 13 35 0) , 85582,00

(43 17 71 0) , 87943,00

(43 14 18 0) , 1926111,63

(43 13 39 0) , 92570,00

(37 58 84 57) , 64627,00

(43 71 18 0) , 3437688,00

(36 49 54 0) , 88534,00

(43 71 60 0) , 84125,00

(23 39 18 0) , 360105,72

(43 71 18 0) , 3437688,00

(24 71 55 87) , 63364,00

(47 98 18 81) , 65075,00

(43 71 31 0) , 90293,00

(7 56 18 68) , 85221,00

(43 71 37 62) , 72343,00

(31 71 18 0) , 3176612,50

(43 71 18 0) , 3437688,00

(43 54 15 76) , 76412,00

(27 61 18 0) , 2818812,50

(0 71 14 0) , 2413475,50

(43 15 18 0) , 1950901,38

(57 71 18 0) , 91259,00

(73 77 75 0) , 73580,00

(43 71 14 0) , 3321145,25

(43 10 18 0) , 1827707,75

(43 33 18 65) , 82019,00

(76 8 17 0) , 89974,00

(43 71 18 0) , 3437688,00

(43 34 49 64) , 75852,00

(43 71 18 0) , 3437688,00

(43 47 18 0) , 2779089,50

(43 71 18 56) , 79517,00

(16 73 55 0) , 86436,00

(33 58 84 35) , 72704,00

(43 94 18 0) , 88657,00

(86 6 56 0) , 84232,00

(43 13 39 57) , 82526,00

(43 71 84 0) , 78317,00

(46 84 14 0) , 91224,00

(43 100 18 0) , 87517,00

(43 71 18 49) , 81428,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(48 13 6 0) , 1691854,50

(37 71 18 0) , 3306633,50

(43 71 18 0) , 3437688,00

(38 58 21 0) , 3055982,50

(43 58 14 31) , 88514,00

(37 58 18 0) , 2949300,50

(81 88 77 65) , 47772,00

(23 39 18 0) , 360105,72

(43 95 10 46) , 79272,00

(14 86 43 45) , 78662,00

(43 22 18 0) , 2126443,50

(15 17 19 27) , 2066087,38

(43 71 5 49) , 83482,00

(81 74 13 87) , 61384,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(27 54 18 0) , 2631767,50

(31 71 18 0) , 3176612,50

(26 71 56 23) , 81946,00

(58 90 5 31) , 82327,00

(43 8 18 43) , 88238,00

(43 71 3 0) , 3004915,75

(43 20 18 0) , 2075936,88

(43 0 48 6) , 91621,00

(43 71 18 0) , 3437688,00

(41 50 18 0) , 2817642,50

(43 71 18 0) , 3437688,00

(43 61 18 0) , 3159835,25

(26 71 18 0) , 3069074,50

(31 90 56 31) , 75744,00

(5 71 18 0) , 2626002,25

(43 71 18 0) , 3437688,00

(37 58 18 0) , 2949300,50

(43 71 18 0) , 3437688,00

(43 69 68 57) , 65558,00

(68 87 7 0) , 88656,00

(15 61 18 61) , 85124,00

(86 71 18 67) , 66262,00

(0 71 24 0) , 92093,00

(46 31 35 0) , 92275,00

(43 71 59 44) , 71977,00

(80 71 63 42) , 63020,00

(10 60 7 20) , 92386,00

(43 71 18 0) , 3437688,00

(43 71 84 46) , 64196,00

(75 71 68 0) , 76060,00

(43 20 18 0) , 2075936,88

(43 71 18 0) , 3437688,00

(15 71 18 0) , 2835203,00

(40 22 18 0) , 2067181,38

(43 71 77 55) , 63239,00

(62 53 18 0) , 91156,00

(86 22 58 0) , 82514,00

(15 55 18 0) , 2411211,25

(27 8 18 0) , 246921,03

(43 54 18 0) , 2968209,50

(1 71 28 56) , 84241,00

(43 71 18 12) , 91076,00

(48 8 18 0) , 1874617,75

(15 22 52 43) , 87757,00

(43 71 18 0) , 3437688,00

(43 55 46 76) , 68466,00

(43 56 9 7) , 2932775,75

(29 37 85 78) , 63591,00

(43 71 18 0) , 3437688,00

(38 71 18 56) , 80552,00

(57 71 47 0) , 84868,00

(44 71 57 0) , 84724,00

(4 91 25 74) , 76377,00

(43 2 38 45) , 86085,00

(43 71 18 0) , 3437688,00

(43 71 18 10) , 91344,00

(43 71 18 0) , 3437688,00

(40 71 18 0) , 3372033,50

(43 71 18 0) , 3437688,00

(52 71 21 15) , 88130,00

(43 71 18 0) , 3437688,00

(27 71 18 0) , 3090521,75

(26 71 18 0) , 3069074,50

(43 71 7 0) , 3119165,50

(31 16 74 14) , 86341,00

(43 71 46 41) , 76666,00

(37 71 18 0) , 3306633,50

(43 71 18 0) , 3437688,00

(43 10 18 0) , 1827707,75

(43 71 18 0) , 3437688,00

(37 58 18 0) , 2949300,50

(11 71 18 63) , 83758,00

(43 71 18 0) , 3437688,00

(43 71 47 80) , 63589,00

(31 16 74 14) , 86341,00

(43 71 18 0) , 3437688,00

(26 71 4 55) , 85521,00

(43 71 18 0) , 3437688,00

(5 71 18 0) , 2626002,25

(88 71 18 3) , 84409,00

(43 56 18 0) , 3022709,75

(27 82 14 54) , 82097,00

(72 71 18 0) , 88438,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 49 18 0) , 2832860,50

(43 71 60 0) , 84125,00

(21 71 18 0) , 2962297,75

(86 64 29 27) , 77315,00

(39 26 18 22) , 91967,00

(32 8 47 0) , 2322150,25

(30 71 18 0) , 3155044,75

(27 54 18 0) , 2631767,50

(10 47 18 0) , 350924,78

(43 71 60 0) , 84125,00

(60 71 18 0) , 90854,00

(72 31 26 0) , 89110,00

(12 71 38 0) , 90049,00

(35 71 33 26) , 85673,00

(30 71 18 0) , 3155044,75

(72 71 22 59) , 70961,00

(45 81 18 0) , 91017,00

(43 69 18 0) , 3381744,25

(43 71 82 0) , 78801,00

(27 54 18 76) , 79473,00

(43 43 18 0) , 2672199,50

(28 102 18 0) , 87760,00

(37 104 23 80) , 65038,00

(43 71 15 47) , 82448,00

(59 71 18 22) , 85487,00

(43 71 18 0) , 3437688,00

(43 67 18 0) , 3325984,75

(43 71 60 0) , 84125,00

(15 71 7 0) , 2529548,00

(72 24 63 34) , 75559,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 14 18 0) , 1926111,63

(37 58 18 0) , 2949300,50

(43 71 18 0) , 3437688,00

(15 22 52 43) , 87757,00

(43 64 18 37) , 85796,00

(43 20 18 0) , 2075936,88

(43 20 18 45) , 87412,00

(43 71 18 0) , 3437688,00

(21 71 79 0) , 81519,00

(43 71 19 41) , 83379,00

(43 3 18 0) , 276426,31

(24 71 55 87) , 63364,00

(25 49 70 55) , 73856,00

(14 86 10 45) , 86326,00

(43 71 18 0) , 3437688,00

(43 61 15 45) , 84554,00

(17 73 72 0) , 82845,00

(23 71 84 0) , 80369,00

(43 39 18 0) , 2566201,75

(31 71 18 0) , 3176612,50

(43 71 18 0) , 3437688,00

(45 72 78 13) , 76067,00

(27 71 18 10) , 92136,00

(43 71 18 0) , 3437688,00

(43 20 50 5) , 90985,00

(32 8 47 0) , 2322150,25

(45 98 18 24) , 82313,00

(37 31 38 0) , 92584,00

(12 58 18 0) , 2428203,25

(43 58 14 31) , 88514,00

(11 101 0 38) , 86776,00

(45 71 46 63) , 68992,00

(43 37 7 73) , 80692,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 85) , 70205,00

(43 71 18 0) , 3437688,00

(42 71 85 35) , 67748,00

(78 12 18 0) , 89320,00

(43 71 18 0) , 3437688,00

(5 6 18 0) , 176029,97

(43 71 18 0) , 3437688,00

(36 17 18 86) , 78934,00

(12 3 58 0) , 92607,00

(43 20 18 0) , 2075936,88

(15 61 18 61) , 85124,00

(41 71 18 25) , 88394,00

(40 77 63 44) , 70294,00

(43 34 49 64) , 75852,00

(6 71 86 54) , 68234,00

(43 71 18 0) , 3437688,00

(25 71 55 67) , 69695,00

(17 71 29 0) , 91363,00

(59 34 23 0) , 91981,00

(30 18 23 0) , 317078,25

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 88) , 69221,00

(88 71 18 0) , 85126,00

(59 71 18 84) , 66869,00

(77 71 15 47) , 75410,00

(12 31 38 0) , 2269515,25

(36 50 18 0) , 2712760,75

(11 71 18 0) , 2751121,00

(33 47 76 0) , 84363,00

(38 71 18 0) , 3328405,50

(21 71 18 0) , 2962297,75

(58 71 5 23) , 86887,00

(84 71 18 86) , 60488,00

(43 100 18 0) , 87517,00

(23 49 49 2) , 90077,00

(43 60 2 0) , 2680301,50

(64 84 18 0) , 87802,00

(10 47 18 0) , 350924,78

(43 91 23 0) , 88187,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(86 26 19 22) , 82730,00

(43 55 18 76) , 75653,00

(30 71 18 0) , 3155044,75

(43 6 56 16) , 89167,00

(43 71 7 0) , 3119165,50

(43 71 18 0) , 3437688,00

(43 71 49 63) , 68595,00

(11 34 18 64) , 88095,00

(23 39 18 0) , 360105,72

(48 8 18 0) , 1874617,75

(4 26 25 45) , 91620,00

(43 91 18 0) , 89227,00

(81 13 32 88) , 66499,00

(35 71 52 55) , 72196,00

(85 40 14 53) , 75863,00

(0 15 86 0) , 87938,00

(42 20 18 0) , 2056248,75

(43 71 18 0) , 3437688,00

(45 98 18 0) , 87717,00

(43 71 18 24) , 88253,00

(37 104 18 0) , 87087,00

(43 50 18 80) , 75121,00

(45 72 78 10) , 76945,00

(43 71 27 0) , 91125,00

(45 71 78 0) , 79515,00

(21 72 18 10) , 92026,00

(43 71 18 0) , 3437688,00

(5 71 18 59) , 85448,00

(30 71 18 0) , 3155044,75

(30 71 18 0) , 3155044,75

(38 71 18 56) , 80552,00

(43 71 18 0) , 3437688,00

(74 26 18 84) , 69886,00

(43 71 18 0) , 3437688,00

(43 71 52 0) , 85925,00

(43 93 18 0) , 88847,00

(43 71 71 83) , 55765,00

(34 20 18 0) , 316720,63

(43 71 18 0) , 3437688,00

(43 71 12 3) , 92500,00

(43 28 18 0) , 2279573,75

(43 71 18 0) , 3437688,00

(81 71 18 0) , 86575,00

(43 10 18 0) , 1827707,75

(43 28 18 0) , 2279573,75

(43 71 18 0) , 3437688,00

(43 71 18 52) , 80609,00

(87 76 18 41) , 73488,00

(43 71 18 0) , 3437688,00

(43 42 18 2) , 2691884,75

(63 71 18 0) , 90301,00

(43 77 18 49) , 80207,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(5 71 18 0) , 2626002,25

(43 71 18 0) , 3437688,00

(21 71 4 0) , 2570791,50

(69 43 78 56) , 62412,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 54) , 80063,00

(6 71 86 0) , 80888,00

(9 72 71 13) , 81629,00

(30 71 18 0) , 3155044,75

(62 58 14 0) , 91300,00

(20 71 18 0) , 2941036,00

(18 71 18 85) , 75930,00

(14 58 4 18) , 2496428,00

(43 71 18 0) , 3437688,00

(43 18 18 0) , 2025708,25

(5 71 18 0) , 2626002,25

(43 71 79 0) , 79527,00

(38 71 18 0) , 3328405,50

(53 71 28 42) , 78858,00

(37 86 18 0) , 90464,00

(8 58 60 0) , 87746,00

(43 71 18 0) , 3437688,00

(43 75 83 0) , 77829,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 44) , 82793,00

(80 71 63 0) , 76235,00

(43 81 18 52) , 78568,00

(34 71 25 9) , 90644,00

(43 71 18 0) , 3437688,00

(0 13 24 0) , 209614,64

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(43 71 18 0) , 3437688,00

(44 23 46 43) , 84458,00

(43 71 71 0) , 81463,00

(43 14 18 0) , 1926111,63

(75 51 26 67) , 70293,00

(1 71 28 12) , 90627,00

(26 73 18 0) , 92427,00

(43 71 18 0) , 3437688,00

